MAG_ID	Sep2016_L442_13m	Sep2016_L373_20m	Sep2016_L224_25m	Sep2017_L227_03m	Jun2016_L442_15m	Sep2017_L227_08m	Sep2016_L227_08m	Jun2016_L442_17m	Jun2016_L239_10m	Sep2016_L222_05m	Jun2016_L227_10m	Jun2016_L221_05m	Jul2014_L442_13m	Sep2016_L442_09m	Jun2016_L224_25m	Jul2018_L111_30m	Jun2016_L442_12m	Sep2016_L442_15m	Jun2016_L227_06m	Sep2016_L224_21m	Sep2016_L442_17m	Sep2016_L227_10m	Sep2016_L239_10m	Jun2016_L304_06m	Jul2018_L239_20m	Sep2016_L239_20m	Sep2016_L626_11m	Sep2016_L227_06m	Jul2018_L221_05m	Jun2016_L442_09m	Jun2016_L222_05m	Sep2017_L227_01m	Jun2016_L239_20m	Jun2016_L626_11m	Jun2013_L227_06m	Jun2016_L227_08m	Jun2011_L442_16_5m	Sep2017_L227_10m	Jul2018_L304_06m	Sep2017_L227_04m	Jul2014_L227_06m	Jul2014_L227_08m	Jun2013_L227_08m	Sep2017_L227_06m	Domain	Phylum	Class	Order	Family	Genus	Species	Completeness	Contamination	Strain_heterogeneity
MAG093	0.30059183684726104	0.18379933904719023	0.6205513672075941	0.0005465798788915633	0.05737469890040187	0.007859858719039525	0.05394208434044207	0.2751101610676391	0.009690626741284493	0.16220288414050124	0.09239015511757483	0.21096520754113512	0.11275255079839339	0.0042797149658373255	0.06845641423856415	0.001193955491781448	0.0093050357716061	0.3136918693035983	0.2833832155709078	2.151835200509785	0.2572416153216898	0.05369440537823213	0.00022454970066121467	0.1070303513203671	0.0003205056480249326	0.00010310016745286609	0.9265346220413544	0.0648393093586437	0.03072451698297588	0.005062793494231538	0.0014999705619083068	0.0004524712585216104	0.0005702703894809473	0.013543056297019586	0.12717027228595584	0.10153964436350484	0.2483169321226009	0.008641005782834532	0.007892472527662982	0.014649695400006268	0.1311383678889656	0.08749593830340512	0.059594869703139375	0.029377265787463382	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Burkholderiaceae	Rhodoferax	Unresolved_Rhodoferax	95.58	3.41	66.67
MAG098	0.000682907431109743	0.0001916812729926479	0.000931614264865202	7.401602526656586e-05	4.877023585947944e-05	0.04295700651022836	0.1410959402159265	0.0002596173219624221	0.0	0.00222101184450574	0.1832952910459827	0.0021793969120757883	0.002272289070989165	1.2864874646805588e-05	0.0011648656644368054	8.140605625782601e-05	8.190251534910015e-05	0.0006894015994117107	0.2573433969538076	0.0008940814025845952	0.0005696550965482635	0.10624752948163206	0.0	0.0019745501739089548	1.1446630286604735e-05	6.064715732521535e-06	0.0029450430385178014	0.05747026601350334	0.0013261873935941834	0.00014551741779827176	9.35532574994786e-05	4.6888213318301595e-06	4.928262625143989e-05	0.0002753853132291564	1.9531970121730131	0.18350952357598865	0.0014100453617550816	0.05088957494698633	0.0024826921840020947	0.01231519897930186	0.9018982714031016	0.9095249206028617	0.6525009130353121	0.15834057225763487	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Burkholderiaceae	Rhodoferax	Unresolved_Rhodoferax	94.4	1.41	42.86
MAG171	0.19799437591960334	0.009494612388902493	0.3930542691083946	0.0	0.008876182926425258	0.00016583300641285624	0.0008082235678688706	0.06658131805679522	0.0024226566853211232	1.0859827659745305	0.0009202935820189695	0.0108411556072233	4.189580547190714	0.0007397302921913212	0.09240810794467505	0.010419975201001729	0.024989367460958777	0.14582081215043805	0.002968025973155525	0.2585070956842909	0.28384219891794016	0.0007518232730348491	0.0001590560379683604	0.0011294119671774955	0.0006181180354766558	1.8194147197564605e-05	0.03779889991855727	0.0016647558165120615	0.006750858168455496	0.0009943690216215237	0.0012442583247430654	0.0	0.0006829163923413813	0.0051339690537721295	0.002338199112637422	0.0011089308878205178	3.7982699736400956	0.00011175131099900118	0.0010517371423875222	0.00047805387454697757	0.0021356550352756177	0.001942851275657088	0.0014112937755820917	0.0009654018323003999	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Burkholderiaceae	Rhodoferax	Unresolved_Rhodoferax	99.61	0.5	0.0
MAG267	1.330063532529301	1.277172321950013	0.0684457000396464	0.00019927391417921578	0.11984937103639504	0.005963730381564226	0.038747481264507305	0.2953322454431985	0.023015238510550668	0.12428640703409848	0.042244612779154846	0.014900127275539021	0.476341189241103	0.018394626599157523	0.017061855908515562	0.0013160645761681872	0.18443081414694867	1.1556880935040692	0.1526418522101653	0.1280723760809328	1.1877886116169687	0.031884757277581555	0.001787041367762167	0.03477359566969622	0.0021920296998848066	0.0024986628817988722	0.28392322077131327	0.08830788566222676	0.006662680815158011	0.004068424472610014	0.0006985309893294401	7.502114130928255e-05	0.0053366043855130624	0.003412810846089902	0.05179982965667835	0.049227767831667664	0.7655404376185009	0.004266270637550104	0.019206794067882553	0.029028493604435913	0.028446810710833194	0.015874816435906967	0.027957968896616083	0.03674248949285549	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Burkholderiaceae	Rhodoferax	Unresolved_Rhodoferax	89.8	0.82	66.67
MAG359	0.2656922653266472	0.09710573289807542	0.0906398572096184	6.262894445632497e-05	0.013833329042713775	0.010093910918639135	0.04052059943032424	0.04392444420229087	0.002180391016789011	3.302283587747143	0.027995749080281605	0.08810635903562555	0.9753157208543247	0.00036236063588502405	0.003110876539142998	0.009782294426982092	0.007130068975113329	0.20376590042919668	0.06469284383631926	0.03870798292474041	0.2770255828639741	0.03696125766622677	0.00012163108785815794	0.062737426213032	0.0005150983628972131	0.00010310016745286609	0.07381170899944446	0.056374215600147576	0.1695756316734605	0.00014551741779827176	0.0047088472941404225	4.6888213318301595e-06	0.0004928262625143989	0.000314726072261893	0.06147292735553453	0.031154553787614118	0.732210738627438	0.010504623233906111	0.09542662917268194	0.020290731119660604	0.05394315824040208	0.04972715543517255	0.039583202370055005	0.030261972937732598	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Burkholderiaceae	Rhodoferax	Unresolved_Rhodoferax	79.19	1.12	60.0
MAG367	0.0029380028492248834	0.0004753695570217668	0.003571188015316608	0.002470996535822276	0.0005887264185894303	0.07866742353267983	0.006341446455586524	0.0011858196597743062	0.020229183322431378	0.0013998568677323028	0.003707319032110507	0.015518381238262607	0.0009178704621729632	0.002229911605446302	0.002572982688211885	2.7135352085942002e-05	0.003917670317531956	0.0027151816838368913	0.01262405200762374	0.004073948898627055	0.0024094870975622496	0.0049918356056458	0.0009262675152275104	0.13889206171414312	0.0005265449931838178	0.0003699476596838136	0.0031106076386389044	0.009568037570678018	0.00648632610856304	0.006323944448483226	0.0026319649776519976	0.0004173050985328842	0.0005597098267127816	0.006569906758467017	0.016417218427087404	0.0058648624462240145	0.002273946393252913	0.05744346065675128	0.007163663127585996	0.021257462288188936	0.0148409441607975	0.014940280379261784	0.0026886342436513067	0.3838235214933293	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Burkholderiaceae	Rhodoferax	Unresolved_Rhodoferax	89.61	8.4	53.33
MAG442	0.013282924758947748	0.005712101935180907	0.012340783628581042	0.012730756345849331	0.0011391333661464125	0.4874207529431761	1.8654894156782342	0.0024628562164543287	0.0009690626741284494	0.02662028698410784	1.9688164794461842	0.009850708623462101	0.0200420373478133	0.00028945967955312573	0.001798689628909773	8.140605625782601e-05	0.005391915593815759	0.013218833744617364	8.655114405832833	0.01008644126646658	0.012767202400341824	1.560744475724507	4.678118763775306e-05	0.2976960917838532	0.00020603934515888526	3.942065226138997e-05	2.170918156551564	5.724881557621369	0.018411431368514992	0.003189256740078789	0.00012473767666597147	0.0006283020584652414	0.004463597863344698	0.003914405523757294	3.4105890453841243	2.351486262318107	0.012069789698685223	0.3585738021598833	0.06311904174243989	4.2791239715866025	1.4445633556075197	1.009760060941588	1.2726855906331427	4.7766336722739835	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Burkholderiaceae	Rhodoferax	Unresolved_Rhodoferax	99.07	0.09	0.0
MAG457	0.0037559908711035867	0.0004958155594743159	0.03820860638300482	0.6483149056204581	0.0008569627158165672	0.026915009833271497	0.03444275819995034	0.001757679436529371	0.1257358819681663	0.003866861259159395	0.020622942542515992	0.012844794703809103	0.00544565829081886	0.003316993513101374	0.04694066020131962	0.000759789858406376	0.0020748637221772036	0.0034116540688835938	0.023932194813994608	0.05212740654518443	0.0036835130229505952	0.03141402108410478	0.008458038724905753	0.0014572231503945463	0.011927388758642134	0.0014524994179389075	0.010074355061914387	0.03534590248101696	0.0027969856465962432	0.006032909612886683	0.003118441916649287	0.5499049657970412	0.0010173342133332948	0.00944178216785679	0.01382633721856375	0.018845083871746247	0.005252915467383367	0.029554934955971134	0.013785163164870816	0.021318546949936606	0.01699375305177814	0.018537014544639623	0.008812214015668519	0.0940797290161072	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Burkholderiaceae	Rhodoferax	Unresolved_Rhodoferax	96.72	2.43	25.0
MAG475	0.011980897953480271	0.006844299320990814	0.21440481229696048	0.0012867401315572221	0.0008360611861625046	0.0060575981210432015	0.08524893509706119	0.0028522821993979615	0.0	0.019348464140224106	0.11865512479076394	0.45407135018787376	0.009878301010580974	5.1459498587222354e-05	0.019463534822545564	0.00016281211251565201	0.0029166395743762887	0.010135971207760894	0.24909727363496745	0.28454482411491205	0.010904276273792098	0.08678140257440545	0.0	0.19940651834098447	0.00013735956343925682	3.0323578662607676e-05	0.22229806976260094	0.16296684164870248	0.13570141963069843	0.00014551741779827176	0.0002744228886651372	4.219939198647144e-05	0.0001548882539330968	0.002291599213656908	0.01656313344020481	0.12726414447245984	0.011469030935402247	0.004788872356633668	0.6901113985168018	0.10387579522934104	0.08291602052618938	0.05372352673003682	0.008309889112495231	0.029069158819707935	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Burkholderiaceae	Rhodoferax	Unresolved_Rhodoferax	90.13	0.12	0.0
MAG495	0.0014783820211936194	0.0014618891753572613	0.0015402689179104673	0.001058998515352404	0.00019159735516224063	0.000647687402404929	0.001633855027968763	0.0007823603080759476	0.011871017758073504	0.012827007050978168	0.0017046347030578637	0.003432446749569078	0.0007891447266243159	0.000778324916131738	0.001068935550894951	0.0	0.001132984795662552	0.0011525380585036805	0.006456631410542956	0.0034068055890532282	0.0010700278164893057	0.0013783426672305567	0.0003461807885193726	0.0015084436477722106	0.00017169945429907103	0.00013948846184799532	0.5641287637035437	0.0033846588236332185	0.0008711922505791576	0.0018310941739615861	0.020307293761220157	0.00017114197861180081	0.00017600937946942819	0.07051831056618041	0.0007687229959355907	0.002709970923427648	0.0009085855676097884	0.0006047718007004769	0.00033181566182366895	0.0027461539237865268	0.0004917438635440513	0.00023363401416129538	0.00021049805466309164	0.004520369369783483	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Burkholderiaceae	Rhodoferax	Unresolved_Rhodoferax	76.63	4.8	52.17
MAG503	0.15613815397438804	0.04327651994112676	0.23044410455705638	0.0774492301308535	0.03432379528024649	0.032634684092190384	0.023510601878868626	0.055442331607731835	1.1977614652227633	0.1471796414727648	0.034343683219889724	0.0701087587294513	0.03495743235812395	0.326300392250028	0.20409474263577923	0.000352759577117246	0.3340940105282043	0.14753194227410607	0.11297297400866034	0.4222689046335317	0.12386149329002107	0.017806697160438003	0.11611090771690308	0.6424945529562064	0.04208925956384561	0.022748748712688276	0.747785059219698	0.033488131497373064	0.03939058726505276	0.5012529352833718	0.3001032578487441	0.009766814834202223	0.040513838966272975	1.1529792953519287	0.04362858892210373	0.04129335047625885	0.07217049076926713	0.018222037299366545	0.024655088729433686	0.10270456323670094	0.028901387887016357	0.017885298610400217	0.013280513630562329	0.16133654572504735	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Burkholderiaceae	Rhodoferax	Unresolved_Rhodoferax	90.21	1.34	50.0
MAG518	0.5073702034054792	0.1880291058045613	0.014238171348023174	0.00075724087388102	0.03444572086989519	0.11899300441284759	0.5079697558264589	0.10140512262164658	0.0004845313370642247	0.09275511776433054	0.4979520330435594	0.1614966195672251	0.18576802671003045	0.004058867951067162	0.006629456060838879	0.0018859069699729693	0.055771062812995584	0.44199481004334396	1.8181599301816176	0.01782967836774968	0.4497773399131576	0.4313230436948849	4.678118763775306e-05	0.5959863413372872	0.00010301967257944263	4.851772586017228e-05	1.3694149102562103	1.171419389421335	0.053132146002932916	0.002310089007547564	0.00040227900724775796	5.157703465013176e-05	0.0010349351512802375	0.006746940174114331	0.6124800470116818	0.5905680540605494	0.23378949293775803	0.08227854612464695	0.3733637229077326	0.5788595015597835	0.42127868328375917	0.24318841568778626	0.32393736993971045	0.7592019777180855	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Burkholderiaceae	Rhodoferax	Unresolved_Rhodoferax	86.71	0.76	20.0
MAG096	0.0	1.2778751532843194e-05	2.4843047063072056e-05	1.0694290813745848	6.967176551354205e-06	0.03658025807495664	3.730262620933249e-05	0.0	0.0	0.0	5.228940806925962e-05	2.8948346080703068e-05	0.0	8.576583097870392e-06	1.3704301934550653e-05	0.0	0.0	0.0	0.00020606270459179647	4.374710226713616e-05	7.698041845246804e-06	8.805137431939674e-05	0.0	1.024409947553284e-05	0.017707937053377525	1.212943146504307e-05	0.0	6.20405894352321e-05	1.4108376527597695e-05	0.0	0.0	1.409208840406893	0.0	5.901113854910494e-05	4.982463862545496e-05	6.067099082300704e-05	9.92989691376818e-06	0.044338976040486054	4.740223740338128e-05	0.11861844554939811	0.0001658206051485754	0.00024593054122241617	8.611284054399204e-05	0.03217810484196408	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Burkholderiaceae	Rubrivivax	Unresolved_Rubrivivax	94.25	5.87	52.94
MAG756	4.127462495718227e-05	3.0669003678823665e-05	0.00016147980590996836	1.3447743889066146	0.0	0.007015049063728749	5.719736018764315e-05	7.0166843773627584e-06	0.0	3.893407217460261e-05	8.366305291081539e-05	3.7219302103761085e-05	8.954833777297202e-05	1.2864874646805588e-05	0.00030149464256011435	2.7135352085942002e-05	7.28022358658668e-05	5.656628507993524e-05	8.676324403865114e-05	9.569678620936035e-05	3.8490209226234014e-05	4.063909583972158e-05	3.274683134642714e-05	4.097639790213136e-05	0.02221790938629979	2.1226505063825374e-05	3.0102654567473267e-05	3.44669941306845e-05	2.4689658923295965e-05	6.669548315754122e-05	4.989507066638858e-05	2.013065728858638	3.87220634832742e-05	9.835189758184157e-06	3.558902758961068e-05	4.044732721533803e-05	0.00010426391759456588	0.009298366435769832	0.00018664630977581378	0.02597691637191104	2.858975950837507e-05	7.377916236672486e-05	2.870428018133068e-05	0.005705847607623488	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Burkholderiaceae	Rubrivivax	Unresolved_Rubrivivax	93.69	4.1	50.0
MAG046	0.3315665667583101	0.07745456879086916	0.0127569046668875	0.00017080621215361354	0.8000966208044142	0.03995636777155045	0.03338833729909987	0.3443051940550019	0.3871405383143155	0.014495862962825908	0.02951214191429013	0.005715230611933091	0.009430559321716115	0.1228831384805125	0.015417339676369483	0.000379894929203188	0.5064942551983185	0.3075332150155204	0.12338456329329849	0.01807849001189402	0.27404259164894096	0.025280904203626796	0.017613117145614025	0.003513726120107764	0.040669877408306625	0.028282801818614176	0.01346592080984971	0.07648915337481504	0.002557143245627082	0.29393912072676737	0.0917695087231552	4.68882133183016e-05	0.06153639925010148	0.05315920064298536	0.010345730320299826	0.0319297942259081	0.044878169101775285	0.028992891597711453	0.0008176885952083271	0.07651783433096095	0.0005689362142166639	0.0011005391719703125	0.004353482494168486	0.12392795831142533	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Burkholderiaceae	SCGC-AAA027-K21	Unresolved_SCGC-AAA027-K21	91.34	5.65	75.86
MAG311	0.11479223648318883	0.0031256826249334447	0.004872342605245007	0.0003302253434969862	0.20935668819164252	0.001602009420441177	0.007751485726299291	0.08257935843718231	0.1723720231605979	0.3199619748614376	0.006719188936899862	0.015363300812830272	0.012956525121526887	0.14368135249284822	0.006266292059573285	0.0008818989427931149	0.15979180744609436	0.10110516379474924	0.01809736665239532	0.008016656490452701	0.10102910117701905	0.006786729005233504	0.00504301202734978	0.024314370105177195	0.004258146466616961	0.007996327693329643	0.3787214971133812	0.010550346903402527	0.005428197868993213	0.2604943675361312	0.8478170407632749	0.00010784289063209367	0.02916475417808425	0.8609430058621664	0.0025552921809340466	0.006946828449234307	0.0742408742757878	0.0014593406495163684	0.002687114332804176	0.01600418137788937	0.0006718593484468142	0.0011620218072759165	0.0013969416354914263	0.007167154940406464	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Burkholderiaceae	SCGC-AAA027-K21	Unresolved_SCGC-AAA027-K21	94.0	5.1	32.35
MAG436	0.06493248953491265	0.0034349284120282503	0.04206859482042964	0.0006006685127402076	0.06495847057655094	0.015935613238880694	0.08461230360975525	0.036311341652852276	0.5874942461903724	0.034826527560182036	0.07737263712008347	0.09861460866292078	0.002675256590967539	0.08124811583190068	0.04812608231865825	0.007760710696579413	0.04905960669411098	0.062184024266936304	0.14524167052070203	0.06666784966122381	0.0645750240188528	0.08615149658888976	0.014899808262624348	0.3167014573358355	0.009615169440747978	0.03441422942419345	0.05708466727811848	0.09904780103334805	0.04108359244836449	0.09517445446581133	0.10549689004024536	0.00013128699729124448	0.19162493161595584	0.2474435391261552	0.014004282356511804	0.07728473047670714	0.037897451571396255	0.013952479858551765	0.02733035250288702	0.21066506323856005	0.008774197193120309	0.014552939776836478	0.009687694561199105	0.06131475375937084	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Burkholderiaceae	SCGC-AAA027-K21	Unresolved_SCGC-AAA027-K21	82.53	3.07	58.33
MAG709	0.03550743417907416	0.0010350788741602987	0.11465066219607754	0.0008625713713757483	0.1130389559574463	0.14675282390142985	0.28854327425442866	0.05064291949361571	0.0025437895195871796	0.012200522435077743	0.24732367122679105	0.06652743477146718	0.002619288879859432	0.0010827936161061369	0.08527159271225779	0.00024421816877347803	0.0088409215179612	0.04583283248601752	0.598876061706453	0.21156372075776214	0.03850560530992451	0.3095683125590791	0.00021987158189743934	0.0742671601727442	0.00013735956343925682	0.00014252081971425607	0.060922755735471325	0.282984361911159	0.06336777317370504	0.0016310077244889624	0.0010134936229110182	0.00014066463995490478	0.000999733275386352	0.004583198427313816	0.06417769345234495	0.22668030415715942	0.024819777335963564	0.16116511128014777	0.18846833327600626	0.36042340700497655	0.008697004842447696	0.026240788748431807	0.040104663460015844	0.12728925861203358	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Burkholderiaceae	SCGC-AAA027-K21	Unresolved_SCGC-AAA027-K21	88.39	3.57	36.36
