MAG_ID	Jun2018_L221_05m_A	Jun2018_L221_05m_B	Jun2018_L221_05m_C	Jun2018_L304_06m_A	Jun2018_L304_06m_B	Jun2018_L304_06m_C	Sep2017_L227_04m_A	Sep2017_L227_04m_B	Sep2017_L227_04m_C	Domain	Phylum	Class	Order	Family	Genus	Species	Completeness	Contamination	Strain_heterogeneity
MAG611	0.0011498040668786	0.0014246421447658	0.0013398099591869	0.0002043917498056	0.0003680009058483	0.0002242447939889	0.0002102439434195	0.0001628208738096	0.0001483796753972	Bacteria	Verrucomicrobiota	Verrucomicrobiae	Chthoniobacterales	UBA6821	Unresolved_UBA6821	Unresolved_UBA6821	83.98	3.79	40.0
MAG618	0.0007954619330607	0.0009236690828701	0.0011152175382827	0.0	1.4153880994168603e-05	0.0	1.7520328618291695e-05	4.341889968258613e-05	2.472994589953385e-05	Bacteria	Verrucomicrobiota	Verrucomicrobiae	Chthoniobacterales	UBA6821	Unresolved_UBA6821	Unresolved_UBA6821	61.57	0.81	0.0
MAG635	0.0001446294423746	0.000328763571869	0.0002478261196183	0.0018866930751289	0.0019673894581894	0.0019135555753721	0.0020849191055767	0.0013459858901601	0.001483796753972	Bacteria	Verrucomicrobiota	Verrucomicrobiae	Chthoniobacterales	UBA6821	Unresolved_UBA6821	Unresolved_UBA6821	99.88	0.68	0.0
MAG745	0.0002314071077994	0.0002739696432242	0.0002710598183326	3.144488458548174e-05	7.784634546792731e-05	1.494965293259493e-05	1.7520328618291695e-05	0.0	0.0	Bacteria	Verrucomicrobiota	Verrucomicrobiae	Chthoniobacterales	UBA6821	Unresolved_UBA6821	Unresolved_UBA6821	97.3	1.01	50.0
MAG200	0.0001735553308496	0.0002035203063951	9.293479485689551e-05	0.0007389547877588	0.0007076940497084	0.0008969791759556	7.008131447316678e-05	2.1709449841293066e-05	0.0	Bacteria	Verrucomicrobiota	Verrucomicrobiae	Chthoniobacterales	Unresolved_Chthoniobacterales	Unresolved_Chthoniobacterales	Unresolved_Chthoniobacterales	89.49	2.51	44.44
MAG266	7.231472118733831e-05	9.393244910544216e-05	4.646739742844776e-05	4.716732687822261e-05	0.000254769857895	0.0001644461822585	0.0004555285440755	0.000521026796191	0.0002720294048948	Bacteria	Verrucomicrobiota	Verrucomicrobiae	Methylacidiphilales	UBA3015	UBA3015	Unresolved_UBA3015	71.02	2.03	0.0
MAG293	1.446294423746766e-05	0.0	0.0	3.144488458548174e-05	2.8307761988337206e-05	0.0	1.7520328618291695e-05	9.76925242858188e-05	3.709491884930078e-05	Bacteria	Verrucomicrobiota	Verrucomicrobiae	Methylacidiphilales	UBA3015	UBA3015	Unresolved_UBA3015	60.64	0.04	0.0
MAG228	2.892588847493532e-05	9.393244910544216e-05	0.0	3.144488458548174e-05	1.4153880994168603e-05	1.494965293259493e-05	0.0	4.341889968258613e-05	2.472994589953385e-05	Bacteria	Verrucomicrobiota	Verrucomicrobiae	Opitutales	Opitutaceae	Lacunisphaera	Unresolved_Lacunisphaera	95.27	4.05	28.57
MAG308	2.169441635620149e-05	0.0	0.0	0.0	0.0	0.0	8.760164309145848e-06	2.1709449841293066e-05	1.2364972949766923e-05	Bacteria	Verrucomicrobiota	Verrucomicrobiae	Opitutales	Opitutaceae	Lacunisphaera	Unresolved_Lacunisphaera	50.72	1.69	0.0
MAG717	0.0006363695464485	0.000720148776475	0.0006350544315221	0.0001257795383419	0.0001840004529241	8.969791759556959e-05	0.0003241260794383	0.0010854724920646	0.001378694483899	Bacteria	Verrucomicrobiota	Verrucomicrobiae	Opitutales	Opitutaceae	Lacunisphaera	Unresolved_Lacunisphaera	89.39	4.69	29.41
MAG326	0.1444124982111146	0.1644444075672607	0.1706050496585459	0.061883532864228	0.0777543452414652	0.0763628271796949	0.0568797468592839	0.0505613086803715	0.0800941122821152	Bacteria	Verrucomicrobiota	Verrucomicrobiae	Opitutales	Opitutaceae	Opitutus	Unresolved_Opitutus	97.26	0.34	0.0
MAG594	0.0004917401040739	0.0004853176537114	0.0004879076729987	0.0002358366343911	0.0002123082149125	0.0002092951410563	0.0003416464080566	0.0001953850485716	0.0005069638909404	Bacteria	Verrucomicrobiota	Verrucomicrobiae	Opitutales	Opitutaceae	Opitutus	Unresolved_Opitutus	91.15	2.74	40.0
MAG119	0.0011570355389974	0.0010802231647125	0.0012623642968061	0.0177663597907971	0.0139132650172677	0.0137686303509199	0.0001752032861829	6.51283495238792e-05	0.0002720294048948	Bacteria	Verrucomicrobiota	Verrucomicrobiae	Opitutales	Opitutaceae	Tous-C4FEB	Unresolved_Tous-C4FEB	92.47	1.6	33.33
MAG753	0.0091116548696046	0.0074206634793299	0.011113452551637	0.0027357049589369	0.0025901602219328	0.0030871033305808	0.0019973174624852	0.0015413709387318	0.0022998849686566	Bacteria	Verrucomicrobiota	Verrucomicrobiae	Opitutales	Opitutaceae	Tous-C4FEB	Unresolved_Tous-C4FEB	64.92	5.49	0.0
MAG558	0.0351738803855213	0.0379017432140459	0.0419600598778883	0.0063833115708527	0.0072467870690143	0.0071608837547129	0.0004555285440755	0.0004993173463497	0.0012117673490771	Bacteria	Verrucomicrobiota	Verrucomicrobiae	Opitutales	Opitutaceae	Unresolved_Opitutaceae	Unresolved_Opitutaceae	94.52	0.0	0.0
MAG320	0.0	0.0001095878572896	3.0978264952298505e-05	0.0001100570960491	0.000254769857895	0.0001644461822585	8.760164309145848e-05	2.1709449841293066e-05	0.0001236497294976	Bacteria	Verrucomicrobiota	Verrucomicrobiae	Opitutales	UBA953	UBA953	Unresolved_UBA953	95.38	1.72	25.0
MAG347	0.0001518609144934	0.0002504865309478	0.0002400815533803	0.0010927097393454	0.0013587725754401	0.0010913246640794	0.0	2.1709449841293066e-05	1.2364972949766923e-05	Bacteria	Verrucomicrobiota	Verrucomicrobiae	Opitutales	UBA953	UBA953	Unresolved_UBA953	91.78	0.0	0.0
MAG444	0.0	2.3483112276360537e-05	0.0	0.0	1.4153880994168603e-05	4.48489587977848e-05	8.760164309145848e-06	0.0	3.709491884930078e-05	Bacteria	Verrucomicrobiota	Verrucomicrobiae	Opitutales	UBA953	UBA953	Unresolved_UBA953	83.9	0.0	0.0
MAG497	1.446294423746766e-05	0.0	1.5489132476149252e-05	2.3583663439111304e-05	5.661552397667441e-05	1.494965293259493e-05	1.7520328618291695e-05	2.1709449841293066e-05	6.182486474883463e-06	Bacteria	Verrucomicrobiota	Verrucomicrobiae	Opitutales	UBA953	UBA953	Unresolved_UBA953	53.44	2.74	0.0
MAG589	0.0	7.82770409212018e-06	7.744566238074626e-06	0.0	3.53847024854215e-05	2.989930586518986e-05	0.0	0.0	6.182486474883463e-06	Bacteria	Verrucomicrobiota	Verrucomicrobiae	Opitutales	UBA953	UBA953	Unresolved_UBA953	94.59	0.68	0.0
MAG658	0.0002314071077994	0.000391385204606	0.0002013587221899	0.0012027668353946	0.0014932344448847	0.0013678932433324	0.0	2.1709449841293066e-05	6.182486474883463e-06	Bacteria	Verrucomicrobiota	Verrucomicrobiae	Opitutales	UBA953	UBA953	Unresolved_UBA953	86.09	0.04	100.0
MAG664	0.0	1.565540818424036e-05	0.0	0.0	0.0	0.0				Bacteria	Verrucomicrobiota	Verrucomicrobiae	Opitutales	UBA953	UBA953	Unresolved_UBA953	85.47	7.51	68.18
MAG711	0.0004772771598364	0.0005714223987247	0.0006195652990459	0.0024448397765212	0.0026326218649153	0.0021228507164284	3.504065723658339e-05	2.1709449841293066e-05	2.472994589953385e-05	Bacteria	Verrucomicrobiota	Verrucomicrobiae	Opitutales	UBA953	UBA953	Unresolved_UBA953	68.82	1.35	50.0
MAG042	0.0018657198066333	0.0018786489821088	0.0019361415595186	0.0003851998361721	0.0004033856083338	0.0002242447939889	0.1461195406765527	0.1386691108612594	0.0693118558699185	Bacteria	Verrucomicrobiota	Verrucomicrobiae	Palsa-1439	Palsa-1439	Unresolved_Palsa-1439	Unresolved_Palsa-1439	96.62	1.27	25.0
MAG148	0.0006291380743298	0.0008297366337647	0.0008519022861882	0.0011791831719555	0.0020806205061427	0.0017042604343158	0.0076213429489568	0.0067733483504834	0.0027635714542729	Bacteria	Verrucomicrobiota	Verrucomicrobiae	Palsa-1439	Palsa-1439	Unresolved_Palsa-1439	Unresolved_Palsa-1439	82.53	5.49	25.0
MAG754	0.0	0.0	0.0	0.0	1.4153880994168603e-05	0.0				Bacteria	Verrucomicrobiota	Verrucomicrobiae	Palsa-1439	Palsa-1439	Unresolved_Palsa-1439	Unresolved_Palsa-1439	93.24	3.75	0.0
MAG186	0.080688765900832	0.0854785286859523	0.1002843882168283	0.0598789214719036	0.0697927871822453	0.0706072108006458	0.0100303881339719	0.0069470239492137	0.0060402892859611	Bacteria	Verrucomicrobiota	Verrucomicrobiae	Pedosphaerales	Pedosphaeraceae	PALSA-1440	Unresolved_PALSA-1440	92.94	5.19	16.67
MAG454	0.0667754135443881	0.0746919524470107	0.076074874156607	0.1063623221103919	0.1416874256921247	0.1375218573269407	0.1140398189764606	0.0988322704024866	0.1325463275350265	Bacteria	Verrucomicrobiota	Verrucomicrobiae	Pedosphaerales	Pedosphaeraceae	PALSA-1440	Unresolved_PALSA-1440	78.94	3.01	0.0
MAG040	0.1421418159658321	0.1580570010280906	0.1632786899973273	0.2244378637288759	0.2860499348921475	0.2655506850416837	0.0048443708629576	0.0052536868615929	0.009069707658654	Bacteria	Verrucomicrobiota	Verrucomicrobiae	Pedosphaerales	Pedosphaeraceae	UBA11358	Unresolved_UBA11358	87.07	9.37	32.14
MAG221	0.029258536192397	0.0331503268301289	0.0331854663301497	0.0065562584360729	0.008400328370039	0.0073253299369715	0.0049582529989765	0.0046458222660367	0.0118703740317762	Bacteria	Verrucomicrobiota	Verrucomicrobiae	Pedosphaerales	Pedosphaeraceae	UBA11358	Unresolved_UBA11358	83.0	4.19	28.57
MAG361	0.1550789195862469	0.1620960963396246	0.163038608443947	0.3386849906490774	0.401283757006171	0.3968161126163335	0.011055327358142	0.0098452355030264	0.0280190287041718	Bacteria	Verrucomicrobiota	Verrucomicrobiae	Pedosphaerales	Pedosphaeraceae	UBA11358	Unresolved_UBA11358	91.33	3.76	37.5
MAG692	0.0804139699603201	0.0907230904276728	0.0950800397048421	0.0022483092478619	0.0026396988054124	0.0028180095777941	0.0952142258761062	0.0809762479080231	0.1190685070197806	Bacteria	Verrucomicrobiota	Verrucomicrobiae	Pedosphaerales	Pedosphaeraceae	UBA11358	Unresolved_UBA11358	84.28	9.93	5.88
MAG731	0.0618435495594117	0.0671303902940226	0.0698017755037666	0.194580945814961	0.249327690652777	0.230957188155659	0.0110290468652146	0.0153051621381116	0.0474382187217808	Bacteria	Verrucomicrobiota	Verrucomicrobiae	Pedosphaerales	Pedosphaeraceae	UBA11358	Unresolved_UBA11358	87.84	7.43	11.76
MAG544	0.1203244645836122	0.1314271517066978	0.1324165935385999	0.0772207753207967	0.1007119402140066	0.0988994289755817	0.1544679772631687	0.1327532857795071	0.0890401702112716	Bacteria	Verrucomicrobiota	Verrucomicrobiae	Pedosphaerales	Pedosphaeraceae	UBA693	Unresolved_UBA693	91.31	9.62	0.0
MAG162	0.0943996370379514	0.1009538996760739	0.1162691729322143	0.033127185910805	0.0395176357357187	0.0390484934599379	0.0113969737661987	0.006784203075404	0.0055580553409202	Bacteria	Verrucomicrobiota	Verrucomicrobiae	Pedosphaerales	Pedosphaeraceae	Unresolved_Pedosphaeraceae	Unresolved_Pedosphaeraceae	92.3	6.01	11.76
MAG625	0.0339011412926241	0.0342305499948415	0.0386995974916589	0.1018499811723753	0.1135636641567117	0.1152020254985765	0.008655042337436	0.005926679806673	0.0052242010712765	Bacteria	Verrucomicrobiota	Verrucomicrobiae	Pedosphaerales	Pedosphaeraceae	Unresolved_Pedosphaeraceae	Unresolved_Pedosphaeraceae	93.92	3.26	0.0
MAG629	0.0	0.0	0.0	1.572244229274087e-05	0.0	1.494965293259493e-05	0.0073059770338276	0.007337794046357	0.0106957016015483	Bacteria	Verrucomicrobiota	Verrucomicrobiae	Pedosphaerales	UBA9464	UBA6176	Unresolved_UBA6176	97.97	2.06	0.0
MAG604	0.0059876589143116	0.0073893526629614	0.0077135879731223	9.43346537564452e-05	2.8307761988337206e-05	5.979861173037972e-05	0.0004555285440755	0.0003907700971432	0.000370949188493	Bacteria	Verrucomicrobiota	Verrucomicrobiae	Pedosphaerales	UBA9464	UBA9464	Unresolved_UBA9464	81.67	5.67	42.86
MAG298	0.0006652954349235	0.0008297366337647	0.0006505435639982	0.031303382604847	0.0419733340882069	0.0407826532001189	0.0226888255606877	0.0170202086755737	0.0165134213744137	Bacteria	Verrucomicrobiota	Verrucomicrobiae	Pedosphaerales	Unresolved_Pedosphaerales	Unresolved_Pedosphaerales	Unresolved_Pedosphaerales	99.32	6.08	0.0
MAG161	0.0123730487951535	0.0137376206816709	0.0129566593162988	0.0032781292180364	0.0033898544981033	0.0040663055976658	0.0024703663351791	0.0016716276377795	0.0026028268059259	Bacteria	Verrucomicrobiota	Verrucomicrobiae	Verrucomicrobiales	Akkermansiaceae	UBA1315	Unresolved_UBA1315	98.03	1.7	33.33
MAG180	0.0001157035538997	0.0001487263777502	9.293479485689551e-05	0.0001572244229274	0.0001840004529241	0.0002391944469215				Bacteria	Verrucomicrobiota	Verrucomicrobiae	Verrucomicrobiales	Akkermansiaceae	UBA1315	Unresolved_UBA1315	62.19	3.85	0.0
MAG193	0.0133348345869451	0.0153579554287397	0.0152025835253404	0.0664744860137084	0.0691983241804903	0.0833742144050819	0.0045465252764466	0.004298471068576	0.0100527230081605	Bacteria	Verrucomicrobiota	Verrucomicrobiae	Verrucomicrobiales	Akkermansiaceae	UBA1315	Unresolved_UBA1315	86.32	5.58	30.0
MAG223	0.0007086842676359	0.0007044933682908	0.0007434783588551	0.0013521300371757	0.0009766177885976	0.0015173897726583	0.0206126666194201	0.0090094216841366	0.0111655705736395	Bacteria	Verrucomicrobiota	Verrucomicrobiae	Verrucomicrobiales	Akkermansiaceae	UBA1315	Unresolved_UBA1315	97.96	2.61	20.0
MAG437	0.0	0.0	1.5489132476149252e-05	1.572244229274087e-05	0.0	1.494965293259493e-05				Bacteria	Verrucomicrobiota	Verrucomicrobiae	Verrucomicrobiales	Akkermansiaceae	UBA1315	Unresolved_UBA1315	94.76	0.68	0.0
MAG498	0.0007159157397546	0.0008923582665017	0.0009525816472831	0.0006288976917096	0.0006369246447375	0.0006577847290341	0.0013665856322267	0.0004558984466671	0.0006182486474883	Bacteria	Verrucomicrobiota	Verrucomicrobiae	Verrucomicrobiales	Akkermansiaceae	UBA1315	Unresolved_UBA1315	93.66	2.36	28.57
MAG508	0.0087283868473117	0.0096515591455841	0.0097736425924501	0.006005972955827	0.0069354016871426	0.0076168481691571	0.0206126666194201	0.0136769534000146	0.0183681673168787	Bacteria	Verrucomicrobiota	Verrucomicrobiae	Verrucomicrobiales	Akkermansiaceae	UBA1315	Unresolved_UBA1315	93.48	1.34	0.0
MAG524	0.0030878385946993	0.0044539636284163	0.0034618211084193	0.0031051823528163	0.0028378531393308	0.0039691328536039	0.0089791684168744	0.0063174499038162	0.0062319463666825	Bacteria	Verrucomicrobiota	Verrucomicrobiae	Verrucomicrobiales	Akkermansiaceae	UBA1315	Unresolved_UBA1315	87.56	1.25	33.33
MAG700	8.677766542480597e-05	0.0001722094900266	7.744566238074627e-05	0.0001415019806346	0.0002689237388892	0.0002915182321856	0.0	0.0	4.327740532418424e-05	Bacteria	Verrucomicrobiota	Verrucomicrobiae	Verrucomicrobiales	Akkermansiaceae	UBA1315	Unresolved_UBA1315	82.47	7.45	31.58
MAG562	0.0	0.0	3.8722831190373134e-05	3.144488458548174e-05	4.24616429825058e-05	4.48489587977848e-05	0.0	0.0	3.0912432374417314e-05	Bacteria	Verrucomicrobiota	Verrucomicrobiae	Verrucomicrobiales	Verrucomicrobiaceae	Unresolved_Verrucomicrobiaceae	Unresolved_Verrucomicrobiaceae	67.06	4.08	6.25
MAG029	0.0005785177694987	0.0009393244910544	0.0006040761665698	0.0026413703051804	0.0030713921757345	0.0026759878749344	0.0026105289641254	0.0023663300327009	0.0028192138325468	Bacteria	Verrucomicrobiota_A	Chlamydiia	Parachlamydiales	Ga0074140	Unresolved_Ga0074140	Unresolved_Ga0074140	89.39	1.56	0.0
MAG003	0.0006942213233984	0.000657527143738	0.0006350544315221	0.0698390886643549	0.0696512483723036	0.0732831986755803	0.0011388213601889	0.0014545331393666	0.0030541483185924	Bacteria	Verrucomicrobiota_A	Chlamydiia	Parachlamydiales	Parachlamydiaceae	Unresolved_Parachlamydiaceae	Unresolved_Parachlamydiaceae	94.03	2.36	0.0
MAG112	0.0	0.0	0.0	4.716732687822261e-05	1.4153880994168603e-05	2.24244793988924e-05	8.760164309145848e-05	2.1709449841293066e-05	6.182486474883463e-05	Bacteria	Verrucomicrobiota_A	Chlamydiia	Parachlamydiales	Parachlamydiaceae	Unresolved_Parachlamydiaceae	Unresolved_Parachlamydiaceae	90.51	2.36	0.0
MAG663	0.0	2.3483112276360537e-05	0.0	0.0	0.0	0.0				Bacteria	Verrucomicrobiota_A	Chlamydiia	Parachlamydiales	SM23-39	Unresolved_SM23-39	Unresolved_SM23-39	80.91	1.82	0.0
MAG041	0.0	0.0	0.0	0.0001729468652201	0.00016984657193	0.0001494965293259				Bacteria	Verrucomicrobiota_A	Chlamydiia	Parachlamydiales	Simkaniaceae	Unresolved_Simkaniaceae	Unresolved_Simkaniaceae	81.15	5.07	11.11
MAG144							8.760164309145848e-06	3.25641747619396e-05	3.709491884930078e-05	Bacteria	Actinobacteriota	Acidimicrobiia	Microtrichales	Ilumatobacteraceae	UBA3006	Unresolved_UBA3006	81.97	3.5	50.0
MAG172							1.7520328618291695e-05	6.51283495238792e-05	1.2364972949766923e-05	Bacteria	Actinobacteriota	Acidimicrobiia	Microtrichales	Ilumatobacteraceae	UBA3006	Unresolved_UBA3006	89.32	0.93	50.0
MAG264							0.0	2.1709449841293066e-05	0.0	Bacteria	Actinobacteriota	Acidimicrobiia	Microtrichales	Ilumatobacteraceae	UBA3006	Unresolved_UBA3006	82.74	1.71	50.0
MAG038							8.760164309145848e-05	0.0001085472492064	8.655481064836849e-05	Bacteria	Actinobacteriota	Acidimicrobiia	Microtrichales	Ilumatobacteraceae	Unresolved_Ilumatobacteraceae	Unresolved_Ilumatobacteraceae	88.89	3.85	40.0
MAG081							3.504065723658339e-05	0.0	9.89197835981354e-05	Bacteria	Actinobacteriota	Acidimicrobiia	Microtrichales	Ilumatobacteraceae	Unresolved_Ilumatobacteraceae	Unresolved_Ilumatobacteraceae	87.18	1.28	0.0
MAG175							8.760164309145848e-06	0.0	0.0	Bacteria	Armatimonadota	Fimbriimonadia	Fimbriimonadales	Fimbriimonadaceae	Unresolved_Fimbriimonadaceae	Unresolved_Fimbriimonadaceae	91.67	0.93	0.0
MAG547							0.000122642300328	0.0001085472492064	0.0001978395671962	Bacteria	Bacteroidota	Bacteroidia	AKYH767	UBA4408	Unresolved_UBA4408	Unresolved_UBA4408	98.81	0.48	0.0
MAG590							0.0	0.0	1.2364972949766923e-05	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	FEN-979	FEN-979	Unresolved_FEN-979	92.38	4.03	11.11
MAG306							0.0077089445920483	0.0055142002596884	0.006788370149422	Bacteria	Bacteroidota	Bacteroidia	Cytophagales	Spirosomaceae	Runella	Unresolved_Runella	99.7	0.55	0.0
MAG078							7.008131447316678e-05	6.51283495238792e-05	4.94598917990677e-05	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Crocinitomicaceae	UBA952	Unresolved_UBA952	98.92	0.0	0.0
MAG116							0.0	0.0	1.2364972949766923e-05	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Crocinitomicaceae	UBA952	Unresolved_UBA952	81.08	0.0	0.0
MAG194							0.0001401626289463	4.341889968258613e-05	0.0002225695130958	Bacteria	Bacteroidota	Bacteroidia	NS11-12g	UKL13-3	Unresolved_UKL13-3	Unresolved_UKL13-3	95.48	0.65	33.33
MAG303							0.000245284600656	0.0003473511974606	0.0005440588097897	Bacteria	Dependentiae	Babeliae	Babeliales	GCA-2401785	Unresolved_GCA-2401785	Unresolved_GCA-2401785	69.32	0.0	0.0
MAG463							0.0018571548335389	0.0012374386409537	0.002225695130958	Bacteria	Gemmatimonadota	Gemmatimonadetes	Gemmatimonadales	Gemmatimonadaceae	Unresolved_Gemmatimonadaceae	Unresolved_Gemmatimonadaceae	97.8	2.2	0.0
MAG588							1.7520328618291695e-05	0.0	2.472994589953385e-05	Bacteria	Patescibacteria	Dojkabacteria	B142	Unresolved_B142	Unresolved_B142	Unresolved_B142	74.62	0.0	0.0
MAG451							8.760164309145848e-05	6.51283495238792e-05	9.89197835981354e-05	Bacteria	Patescibacteria	Gracilibacteria	BD1-5	UBA6164	Unresolved_UBA6164	Unresolved_UBA6164	67.52	0.0	0.0
MAG612							5.256098585487509e-05	0.0	7.418983769860156e-05	Bacteria	Patescibacteria	Paceibacteria	UBA9983_A	UBA9973	MFUC01	Unresolved_MFUC01	60.58	0.0	0.0
MAG422							0.0	0.0	1.2364972949766923e-05	Bacteria	Patescibacteria	Paceibacteria	UBA9983_A	Zambryskibacteraceae	Unresolved_Zambryskibacteraceae	Unresolved_Zambryskibacteraceae	82.89	0.0	0.0
MAG735							1.7520328618291695e-05	6.51283495238792e-05	4.94598917990677e-05	Bacteria	Patescibacteria	UBA1384	UBA12157	UBA12157	Unresolved_UBA12157	Unresolved_UBA12157	74.14	0.0	0.0
MAG199							1.7520328618291695e-05	0.0	1.2364972949766923e-05	Bacteria	Planctomycetota	Phycisphaerae	Phycisphaerales	SM1A02	Unresolved_SM1A02	Unresolved_SM1A02	85.88	3.79	40.0
MAG418							0.0	0.0	1.2364972949766923e-05	Bacteria	Planctomycetota	Phycisphaerae	Phycisphaerales	SM1A02	Unresolved_SM1A02	Unresolved_SM1A02	88.26	0.0	0.0
MAG557							0.0001051219717097	8.683779936517226e-05	0.0003091243237441	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Beijerinckiaceae	Alsobacter	Unresolved_Alsobacter	95.99	0.31	100.0
MAG575							0.0001752032861829	0.0002170944984129	0.0001731096212967	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sandarakinorhabdus	Unresolved_Sandarakinorhabdus	99.13	0.65	50.0
MAG388							0.0021550004200498	0.0013894047898427	0.0028315788054966	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Burkholderiaceae	UBA4615	Unresolved_UBA4615	73.63	1.85	0.0
MAG176							0.0084447983940165	0.0059700987063555	0.0107204315474479	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Ga0077523	Ga0077526	Unresolved_Ga0077526	85.62	1.07	20.0
MAG638							0.0008584961022962	0.0005644456958736	0.0011746724302278	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Unresolved_Burkholderiales	Unresolved_Burkholderiales	Unresolved_Burkholderiales	96.21	3.27	7.69
